id,carat,cut,color,clarity,depth,table,x,y,z,price
18580,0.41,Premium,E,VVS1,61.9,58.0,4.76,4.8,2.96,1249
9449,1.29,Ideal,I,SI2,62.6,57.0,6.91,6.94,4.34,5584
19243,1.04,Very Good,F,VS1,61.2,59.0,6.5,6.54,3.99,8912
6038,0.9,Very Good,E,SI1,60.3,57.0,6.18,6.24,3.73,4211
14622,2.52,Ideal,F,SI2,61.2,56.0,8.7,8.77,5.35,18394
8221,0.3,Ideal,I,SI2,61.7,55.0,4.34,4.32,2.67,394
19295,1.52,Premium,F,VS2,59.6,62.0,7.48,7.41,4.45,13853
2801,0.31,Premium,G,VS2,60.1,58.0,4.43,4.39,2.65,698
14339,0.32,Premium,H,VS2,61.3,58.0,4.4,4.37,2.69,505
10974,1.11,Premium,D,VS2,62.2,58.0,6.66,6.62,4.13,8181
2922,0.33,Ideal,H,VS1,62.4,55.0,4.41,4.44,2.76,795
17754,0.51,Premium,G,VS2,62.9,59.0,5.09,5.06,3.19,1443
7741,1.0,Good,D,VS2,64.2,57.0,6.25,6.29,4.04,6848
15392,0.28,Good,H,VS1,63.3,55.0,4.18,4.21,2.67,386
18521,0.4,Very Good,G,SI1,61.0,61.0,4.78,4.73,2.91,994
1245,0.33,Ideal,G,VS2,61.7,55.0,4.46,4.48,2.76,629
17051,0.51,Premium,G,VS1,62.2,58.0,5.08,5.12,3.17,1813
4537,1.02,Premium,H,SI1,60.1,58.0,6.54,6.48,3.91,4932
4053,0.41,Ideal,E,VS1,60.3,56.0,4.82,4.86,2.92,1051
5931,0.32,Ideal,G,VS1,61.7,56.0,4.42,4.36,2.71,828
3239,0.24,Ideal,F,VVS1,62.1,54.0,3.99,4.03,2.49,552
108,0.31,Ideal,H,VS2,61.4,56.0,4.34,4.38,2.68,477
13857,0.3,Very Good,D,VVS2,63.0,55.0,4.29,4.35,2.72,842
12802,0.32,Ideal,G,VS1,61.9,55.0,4.42,4.46,2.74,828
18316,0.51,Premium,E,SI2,61.0,59.0,5.13,5.05,3.1,1116
15555,3.4,Fair,F,SI2,65.9,59.0,8.49,8.43,5.59,18242
16927,0.73,Premium,F,SI2,62.4,58.0,5.72,5.69,3.56,2358
5844,0.34,Premium,D,VS2,61.6,58.0,4.47,4.5,2.76,805
15008,0.4,Premium,F,SI1,61.3,58.0,4.71,4.68,2.88,945
4394,1.21,Very Good,D,SI2,63.2,56.0,6.74,6.73,4.25,6373
5873,0.32,Ideal,H,VS2,62.3,54.0,4.45,4.38,2.75,628
18461,0.32,Premium,G,VS2,61.0,59.0,4.4,4.43,2.69,561
14184,0.29,Ideal,H,SI1,61.9,55.0,4.29,4.27,2.65,407
12872,1.31,Ideal,I,SI1,62.9,58.0,6.99,6.93,4.38,6471
16437,1.7,Ideal,H,VS2,61.8,57.0,7.59,7.6,4.69,13445
4348,0.55,Ideal,F,SI2,62.2,55.0,5.27,5.29,3.28,1142
14347,0.51,Ideal,E,VS2,62.2,56.0,5.1,5.14,3.19,1656
13260,0.73,Very Good,G,VS1,60.8,57.0,5.8,5.84,3.55,2825
13382,1.02,Very Good,E,SI1,63.0,58.0,6.4,6.44,4.04,4936
10768,0.63,Ideal,G,VS1,62.2,56.0,5.46,5.49,3.4,2277
12826,2.14,Premium,E,SI2,62.2,58.0,8.29,8.23,5.14,11156
17080,0.41,Premium,E,SI1,61.4,58.0,4.76,4.78,2.93,705
5150,0.71,Very Good,I,SI1,63.5,59.0,5.65,5.61,3.58,2144
14579,0.42,Ideal,D,VS1,61.4,56.0,4.86,4.84,2.97,1232
10509,1.01,Good,G,VVS2,63.4,60.0,6.31,6.34,4.01,7602
12986,2.04,Premium,J,SI2,63.0,58.0,8.07,8.0,5.07,12209
11253,0.32,Ideal,D,VS2,61.6,55.0,4.38,4.42,2.71,727
13658,2.02,Premium,H,VS2,62.4,59.0,8.08,8.05,5.01,17347
973,1.2,Premium,E,VS2,61.4,61.0,6.84,6.79,4.18,10098
10507,0.3,Premium,G,VS1,61.6,58.0,4.3,4.32,2.66,605
4299,2.01,Ideal,I,SI1,62.7,57.0,7.93,8.03,5.0,16130
3653,1.6,Ideal,G,SI1,61.8,55.0,7.52,7.58,4.68,12951
5872,1.07,Ideal,F,SI1,62.0,54.0,6.58,6.62,4.09,5617
4838,0.7,Premium,G,SI2,60.3,58.0,5.79,5.86,3.49,2274
7598,0.24,Very Good,E,VVS2,60.0,59.0,4.03,4.06,2.44,599
7377,1.12,Premium,G,SI1,60.9,59.0,6.74,6.67,4.09,6045
3036,0.32,Ideal,H,IF,62.1,56.0,4.4,4.37,2.72,1080
12675,1.01,Premium,H,VS2,62.4,58.0,6.48,6.41,4.02,5433
3088,0.7,Very Good,I,SI2,62.3,56.0,5.65,5.72,3.54,1777
12250,0.31,Premium,H,VS2,62.1,58.0,4.41,4.38,2.73,628
7195,1.06,Very Good,G,VS1,62.0,58.0,6.53,6.58,4.07,6825
9267,0.4,Premium,G,VVS1,61.1,58.0,4.79,4.74,2.91,1200
13049,0.3,Ideal,G,VS1,62.3,56.0,4.27,4.3,2.67,607
7464,1.04,Ideal,G,SI2,62.9,57.0,6.47,6.43,4.05,5342
2825,0.7,Ideal,F,SI1,61.5,57.0,5.69,5.74,3.52,2709
16805,1.24,Premium,H,SI2,62.1,58.0,6.89,6.84,4.26,4891
6330,1.17,Premium,H,SI1,61.2,57.0,6.79,6.74,4.14,5410
10,1.01,Very Good,G,VS2,63.1,57.0,6.4,6.34,4.03,5914
5868,1.06,Ideal,G,SI2,61.2,57.0,6.53,6.56,4.01,4990
8855,0.31,Ideal,F,SI2,61.2,56.0,4.35,4.38,2.67,396
1426,2.02,Very Good,I,SI2,62.9,59.0,7.94,8.03,5.02,13400
19392,1.02,Premium,F,SI2,61.4,60.0,6.46,6.49,3.97,4318
17782,0.9,Ideal,H,SI1,61.6,56.0,6.16,6.2,3.8,3425
19908,0.59,Premium,E,VS2,62.1,58.0,5.36,5.39,3.32,1844
4814,0.33,Ideal,H,IF,61.6,54.0,4.46,4.49,2.76,838
15429,0.31,Ideal,G,IF,62.0,56.0,4.35,4.38,2.71,829
15801,1.21,Premium,H,VS2,60.8,58.0,6.83,6.88,4.17,6962
13976,0.3,Ideal,D,SI1,62.1,53.0,4.29,4.31,2.68,552
2784,0.3,Premium,G,VS1,59.4,59.0,4.25,4.29,2.55,776
17755,2.09,Premium,G,SI2,61.0,60.0,8.21,8.16,5.04,16779
12159,0.5,Good,E,SI1,59.9,61.0,5.14,5.17,3.08,1316
8515,0.73,Ideal,I,VS2,61.2,54.0,5.81,5.83,3.56,2321
1344,0.41,Ideal,I,VVS2,61.6,57.0,4.81,4.77,2.94,1046
18454,0.36,Ideal,H,VS2,61.9,57.0,4.57,4.54,2.84,668
372,0.4,Premium,G,VVS2,61.3,59.0,4.76,4.73,2.91,1050
909,1.02,Premium,I,SI2,62.3,59.0,6.43,6.38,4.0,3786
3399,1.01,Premium,G,SI1,62.9,58.0,6.41,6.37,4.01,5484
496,0.73,Ideal,G,SI2,61.4,57.0,5.79,5.82,3.56,2262
15289,0.38,Premium,E,VS2,61.1,58.0,4.66,4.62,2.84,1053
16631,0.5,Ideal,D,VS1,61.6,57.0,5.07,5.09,3.13,1858
5302,1.27,Ideal,H,SI1,62.7,57.0,6.89,6.83,4.29,6441
14303,0.52,Very Good,D,SI2,60.3,63.0,5.14,5.17,3.1,997
1244,0.7,Ideal,F,VS1,61.7,57.0,5.68,5.71,3.52,2724
4365,1.06,Premium,H,SI1,62.1,56.0,6.53,6.56,4.06,5183
16683,1.01,Premium,G,SI1,63.0,58.0,6.36,6.39,4.02,5950
1195,0.6,Ideal,F,SI1,61.9,56.0,5.37,5.4,3.34,2167
2990,2.1,Very Good,G,VS1,58.6,61.0,8.45,8.51,5.01,17294
4953,1.51,Premium,G,VS1,61.4,60.0,7.33,7.37,4.51,14375
1423,0.42,Very Good,F,SI1,61.5,57.0,4.78,4.81,2.95,926
10995,0.41,Very Good,E,VS1,62.8,57.0,4.71,4.74,2.97,991
256,1.56,Premium,J,VS2,59.7,59.0,7.59,7.53,4.51,7848
8205,0.35,Ideal,F,VS2,61.4,56.0,4.51,4.57,2.79,706
14847,0.77,Ideal,D,SI1,62.8,56.0,5.81,5.84,3.67,2795
8480,0.3,Good,G,VVS2,63.8,56.0,4.27,4.29,2.73,626
6287,0.74,Ideal,G,SI1,61.9,56.0,5.85,5.8,3.6,2586
18160,1.33,Ideal,G,VVS1,62.5,56.0,7.02,7.09,4.38,12646
11293,0.73,Ideal,G,VS1,62.2,56.0,5.76,5.8,3.6,3669
14029,0.34,Ideal,F,VVS2,62.3,58.0,4.49,4.47,2.79,814
15727,0.31,Ideal,G,VS1,61.6,57.0,4.33,4.36,2.68,625
19808,0.9,Good,G,SI1,63.6,59.0,6.12,6.09,3.88,3734
18475,2.02,Premium,G,VS2,62.3,58.0,8.15,8.1,5.05,15941
18315,1.51,Ideal,G,VS1,62.2,55.0,7.32,7.38,4.57,13006
1232,0.73,Ideal,G,VS2,61.3,55.0,5.83,5.85,3.58,3547
12353,0.73,Ideal,F,SI2,62.1,56.0,5.78,5.81,3.6,2497
11068,0.31,Premium,H,VVS2,61.8,58.0,4.32,4.34,2.68,625
17021,0.91,Very Good,H,SI1,63.3,60.0,6.12,6.07,3.86,4242
9304,1.16,Premium,F,VS1,61.4,59.0,6.79,6.75,4.16,9032
12284,0.7,Very Good,E,VVS2,62.0,59.0,5.67,5.65,3.51,2988
13793,1.11,Ideal,H,VS2,61.9,59.0,6.67,6.61,4.11,6354
7880,0.94,Premium,G,VS2,62.5,58.0,6.24,6.2,3.9,4398
17941,1.53,Ideal,H,VVS2,61.6,55.0,7.41,7.49,4.58,13803
5130,0.54,Ideal,F,VS2,61.0,58.0,5.25,5.27,3.2,1621
5912,0.73,Very Good,J,SI1,62.3,58.0,5.71,5.78,3.58,1902
8459,1.5,Fair,J,SI2,65.0,64.0,7.2,7.14,4.65,5765
3923,2.01,Ideal,G,VS2,62.8,56.0,8.02,7.94,5.03,18561
6127,0.76,Ideal,E,VS2,61.9,56.0,5.87,5.84,3.63,3235
12238,0.36,Ideal,H,VVS1,61.2,56.0,4.57,4.6,2.8,751
14092,0.71,Good,F,SI1,63.9,56.0,5.66,5.68,3.62,2197
17615,1.52,Premium,G,VS1,61.3,58.0,7.42,7.37,4.53,14027
7819,1.53,Premium,J,SI1,62.7,58.0,7.32,7.34,4.6,7583
6507,1.06,Ideal,D,SI1,61.7,55.0,6.54,6.59,4.04,7056
19481,0.26,Ideal,F,VS2,62.1,55.0,4.1,4.14,2.55,452
11654,0.4,Good,F,SI1,63.1,57.0,4.67,4.72,2.96,737
13372,2.01,Very Good,I,VS2,61.4,58.0,8.07,8.01,4.94,15847
1379,1.16,Premium,H,SI1,61.1,59.0,6.76,6.71,4.12,4755
7689,1.2,Premium,H,SI1,61.4,61.0,6.87,6.82,4.19,6689
3688,0.32,Very Good,H,SI1,62.8,57.0,4.32,4.34,2.72,449
14797,1.12,Ideal,G,SI1,62.1,57.0,6.63,6.65,4.12,5586
4759,0.5,Ideal,E,SI1,60.0,56.0,5.13,5.16,3.09,1377
16619,0.38,Ideal,I,IF,59.5,56.0,4.69,4.72,2.81,891
12037,0.31,Ideal,D,VS2,62.1,55.0,4.32,4.37,2.7,692
3790,1.04,Premium,E,VVS2,61.4,56.0,6.54,6.5,4.0,9494
8812,1.11,Ideal,G,VVS2,61.7,56.0,6.64,6.69,4.11,9450
5799,0.54,Ideal,E,VS1,61.6,55.0,5.26,5.25,3.24,1915
652,0.57,Very Good,J,SI2,60.3,59.0,5.33,5.42,3.24,1121
17951,1.57,Ideal,J,VS1,62.4,56.0,7.41,7.45,4.64,8548
7872,0.4,Very Good,D,VS2,62.9,57.0,4.67,4.7,2.95,789
18189,0.92,Premium,F,SI2,62.5,60.0,6.23,6.18,3.89,3577
16915,0.3,Ideal,E,VS2,62.1,54.8,4.3,4.34,2.68,658
5328,1.02,Premium,G,SI1,61.6,58.0,6.5,6.42,3.98,4704
7219,1.0,Ideal,I,VS2,61.5,57.0,6.41,6.44,3.95,5451
17761,0.44,Premium,G,SI1,62.4,55.0,4.88,4.83,3.02,945
16494,0.32,Very Good,H,SI1,61.2,61.0,4.36,4.41,2.68,648
11761,0.32,Ideal,G,SI2,61.9,55.0,4.38,4.4,2.72,459
6152,0.31,Ideal,E,VVS2,61.6,54.0,4.37,4.4,2.7,864
12741,1.54,Ideal,I,SI1,61.9,55.0,7.35,7.42,4.57,8928
17103,1.02,Ideal,F,VVS2,62.3,56.0,6.49,6.46,4.02,9009
12483,1.51,Premium,E,SI2,62.4,58.0,7.31,7.28,4.56,9659
13476,1.21,Very Good,G,VS2,61.7,58.0,6.86,6.9,4.26,7706
15301,0.31,Ideal,F,VS2,61.8,57.0,4.31,4.35,2.67,625
19067,0.92,Very Good,E,SI2,62.0,57.0,6.27,6.23,3.87,3998
11807,1.02,Ideal,H,SI1,62.0,57.0,6.41,6.44,3.98,4836
2916,0.31,Very Good,G,SI2,60.6,56.0,4.4,4.42,2.67,433
14676,1.54,Good,I,VS2,63.8,58.0,7.25,7.18,4.65,8411
1506,0.4,Very Good,E,VS1,63.1,54.0,4.73,4.7,2.98,1053
12827,1.13,Ideal,G,VS2,61.1,57.0,6.77,6.74,4.12,7744
2130,1.04,Ideal,F,VVS2,62.2,56.0,6.45,6.53,4.04,8716
11876,0.28,Very Good,E,VVS2,62.5,59.0,4.14,4.19,2.6,597
1648,0.65,Premium,G,VS1,60.6,60.0,5.61,5.58,3.39,1884
4890,0.26,Ideal,E,VS1,62.4,56.0,4.07,4.1,2.55,622
730,0.92,Premium,E,SI2,60.6,59.0,6.26,6.3,3.81,3010
6766,0.42,Premium,G,VS2,62.0,59.0,4.76,4.8,2.97,921
18268,1.03,Ideal,E,SI2,60.2,57.0,6.53,6.49,3.91,4132
12829,0.6,Ideal,D,VS2,60.1,57.0,5.54,5.48,3.32,2381
8201,0.53,Ideal,G,SI1,60.8,56.0,5.21,5.23,3.18,1286
18953,1.5,Premium,H,VS2,62.1,59.0,7.29,7.21,4.51,10090
11608,1.51,Fair,F,SI2,64.6,56.0,7.2,7.18,4.64,9465
9937,0.3,Premium,F,VS2,63.0,59.0,4.28,4.25,2.7,776
5221,0.38,Premium,D,SI1,62.4,58.0,4.62,4.66,2.89,884
17578,0.53,Good,D,VS2,62.1,55.0,5.18,5.24,3.23,1701
2709,0.91,Premium,H,VS2,62.0,60.0,6.19,6.13,3.8,4436
5902,0.52,Very Good,G,SI1,62.7,56.0,5.09,5.13,3.2,1220
17930,0.41,Ideal,G,VS2,61.3,57.0,4.83,4.8,2.95,1061
18688,0.51,Very Good,F,VS1,61.3,58.0,5.13,5.16,3.15,1776
14053,1.2,Premium,G,VVS2,62.7,59.0,6.67,6.72,4.19,8736
1543,0.38,Ideal,D,VVS2,62.4,54.0,4.68,4.64,2.9,997
16576,1.51,Ideal,I,SI2,62.7,57.0,7.25,7.29,4.56,7592
3126,0.39,Premium,D,VVS1,61.8,59.0,4.65,4.69,2.89,1323
1156,1.2,Premium,E,SI1,62.3,57.0,6.8,6.77,4.23,6751
16079,1.2,Premium,G,VS2,62.6,58.0,6.79,6.75,4.23,7577
5985,0.71,Good,F,SI1,63.9,59.0,5.64,5.6,3.59,2352
32,0.7,Ideal,I,VS1,62.8,54.0,5.66,5.68,3.56,2390
7187,1.02,Good,E,SI1,59.0,62.0,6.47,6.55,3.84,5151
18176,0.41,Ideal,E,SI2,62.7,55.0,4.7,4.73,2.96,669
17540,0.3,Premium,D,VS2,62.4,58.0,4.26,4.3,2.67,710
9779,0.28,Ideal,F,VS1,61.8,54.0,4.16,4.2,2.59,598
9176,1.51,Very Good,F,VS2,62.8,62.0,7.26,7.22,4.54,11452
15647,0.3,Premium,H,VVS1,62.1,60.0,4.32,4.3,2.67,878
6300,1.42,Premium,J,VVS1,62.1,59.0,7.24,7.2,4.46,8681
1610,0.5,Very Good,E,SI2,63.1,57.0,5.09,5.05,3.2,1249
939,0.31,Premium,F,VS2,62.2,59.0,4.31,4.28,2.67,802
14134,0.5,Ideal,I,SI1,61.8,57.0,5.09,5.11,3.15,1142
4023,1.13,Ideal,G,SI1,61.4,56.0,6.75,6.71,4.13,6773
19328,1.22,Ideal,G,I1,62.2,55.0,6.84,6.88,4.26,4435
8749,2.06,Premium,H,SI1,61.7,59.0,8.21,8.1,5.05,17476
745,1.2,Ideal,G,SI1,62.0,56.0,6.76,6.84,4.22,6741
4083,0.31,Ideal,D,VS2,61.4,56.0,4.34,4.37,2.68,504
18571,0.23,Very Good,F,VVS1,60.1,57.0,3.95,4.02,2.38,548
5582,0.9,Premium,G,SI1,59.5,60.0,6.22,6.29,3.73,3804
2877,1.62,Ideal,G,SI1,62.9,57.0,7.53,7.49,4.72,12800
4701,1.01,Very Good,F,VS2,60.1,60.0,6.5,6.54,3.92,6159
9933,0.3,Ideal,G,VS2,62.2,55.0,4.36,4.33,2.7,675
16236,1.01,Premium,E,SI2,60.9,59.0,6.42,6.47,3.92,4628
2651,0.28,Very Good,D,VS1,63.4,55.0,4.17,4.21,2.64,504
15763,0.52,Premium,D,SI1,60.7,58.0,5.23,5.19,3.16,1720
10608,0.31,Very Good,E,VS1,59.5,62.0,4.41,4.45,2.62,660
5646,0.59,Ideal,G,SI2,62.1,55.0,5.43,5.35,3.35,1173
1821,0.57,Ideal,I,SI1,61.7,57.0,5.33,5.37,3.3,1142
14229,0.72,Ideal,H,VS1,61.8,56.0,5.78,5.74,3.56,2691
7413,1.21,Ideal,H,SI1,61.3,57.0,6.87,6.89,4.22,6476
9522,1.21,Very Good,J,SI2,61.7,57.0,6.79,6.83,4.2,4990
18082,1.03,Ideal,H,VS2,60.0,59.0,6.62,6.55,3.95,5580
7146,0.39,Ideal,G,VS1,61.7,56.4,4.68,4.7,2.9,753
957,0.3,Ideal,H,SI1,61.8,55.0,4.33,4.36,2.68,491
2110,1.5,Premium,G,VS2,61.7,58.0,7.35,7.3,4.52,11189
11097,0.3,Ideal,E,VS2,61.9,55.0,4.3,4.33,2.67,642
5108,0.75,Good,F,SI2,63.7,60.0,5.77,5.68,3.66,2409
12140,0.51,Ideal,D,VS2,60.5,56.0,5.16,5.19,3.13,1848
7631,0.71,Premium,D,SI2,60.4,60.0,5.79,5.81,3.5,2795
19573,0.31,Ideal,E,VS2,60.8,57.0,4.37,4.39,2.66,680
18196,0.23,Ideal,F,VVS2,62.0,56.0,3.92,3.94,2.43,530
19282,0.96,Fair,H,SI2,66.8,60.0,6.15,6.12,4.1,2757
7923,0.71,Very Good,E,VS2,62.3,59.0,5.71,5.75,3.57,2697
10633,0.31,Premium,I,VS2,62.1,58.0,4.34,4.31,2.68,467
8847,0.51,Good,G,SI1,64.3,55.0,5.02,5.09,3.24,1308
18121,0.33,Very Good,H,VS1,58.9,61.0,4.44,4.48,2.64,579
16040,0.7,Good,G,VS2,63.9,58.0,5.64,5.6,3.59,2323
14375,0.71,Ideal,F,SI1,61.2,56.0,5.75,5.83,3.54,2447
10391,0.31,Ideal,G,VVS1,60.4,62.0,4.36,4.39,2.64,718
2960,0.41,Premium,G,VS1,61.9,58.0,4.78,4.75,2.95,963
4640,1.03,Ideal,H,SI1,60.3,56.0,6.56,6.6,3.97,4980
2399,0.7,Very Good,H,VVS1,61.2,57.0,5.74,5.68,3.49,3381
7310,1.01,Premium,G,VS2,61.2,59.0,6.45,6.39,3.93,6706
7251,1.56,Ideal,H,VS2,61.4,56.0,7.49,7.44,4.58,11093
5487,0.72,Premium,F,SI2,61.3,60.0,5.82,5.77,3.55,2298
18709,0.57,Very Good,D,VS1,58.6,58.0,5.57,5.52,3.22,2140
18620,0.91,Premium,E,VS2,61.9,59.0,6.15,6.24,3.83,5002
15584,0.5,Ideal,D,VS2,62.3,57.0,5.11,5.07,3.17,1431
13867,0.9,Good,F,SI1,63.4,62.0,6.05,6.02,3.83,3998
9597,1.22,Very Good,I,VS1,61.9,58.0,6.82,6.84,4.23,7151
16630,0.32,Ideal,D,VS2,62.3,54.1,4.37,4.4,2.73,758
2625,0.7,Ideal,H,SI1,59.5,58.0,5.78,5.81,3.46,2190
15784,1.18,Good,I,VS1,64.9,55.0,6.73,6.53,4.28,6146
9657,0.9,Good,I,VS1,60.6,65.0,6.24,6.17,3.76,3414
3148,0.9,Premium,D,SI2,58.0,61.0,6.3,6.36,3.61,3941
7024,0.33,Premium,E,SI1,61.9,59.0,4.43,4.41,2.74,579
14641,0.51,Very Good,E,VS2,62.9,57.0,5.1,5.13,3.22,1612
2873,0.34,Ideal,H,VS1,62.3,55.0,4.5,4.55,2.82,729
15951,0.39,Ideal,F,VS2,62.0,56.0,4.71,4.69,2.91,746
8297,1.26,Ideal,J,SI1,61.5,54.2,6.96,6.99,4.28,5006
14914,0.5,Ideal,G,SI1,62.3,57.0,5.05,5.08,3.16,1056
12988,1.0,Very Good,E,SI2,63.7,58.0,6.38,6.31,4.05,4200
19728,0.41,Good,E,SI1,63.7,58.0,4.69,4.73,3.01,596
76,1.02,Ideal,D,VS2,62.2,56.0,6.47,6.43,4.01,9467
17382,0.51,Ideal,F,VS2,61.9,55.0,5.12,5.15,3.18,1654
14693,0.51,Ideal,E,VS2,61.7,53.0,5.17,5.2,3.2,1590
15295,0.75,Ideal,F,SI2,62.3,56.0,5.82,5.77,3.61,2344
18473,1.51,Ideal,G,VS1,60.3,58.0,7.43,7.39,4.47,15214
17932,0.41,Premium,G,VS2,61.0,60.0,4.75,4.8,2.92,830
6651,0.7,Premium,G,VS2,60.0,59.0,5.8,5.76,3.47,2657
4947,1.0,Very Good,G,VVS2,63.5,59.0,6.34,6.29,4.02,6732
13676,0.33,Premium,E,VS1,59.3,61.0,4.52,4.49,2.68,1033
10452,0.51,Very Good,G,VS2,61.9,59.0,5.06,5.1,3.14,1376
9967,0.71,Very Good,G,VS2,62.8,58.0,5.7,5.74,3.59,2511
19760,0.32,Ideal,I,VS2,61.5,57.0,4.4,4.42,2.71,449
93,1.0,Very Good,E,SI1,61.0,58.0,6.44,6.49,3.93,5973
5166,1.24,Ideal,H,VS1,62.1,56.0,6.86,6.91,4.27,7441
16562,0.32,Premium,I,VVS2,62.3,58.0,4.41,4.42,2.75,589
2731,1.33,Premium,H,SI1,62.0,58.0,7.05,6.97,4.36,5698
7171,0.33,Ideal,E,VVS2,61.7,57.0,4.44,4.42,2.73,1102
6791,1.53,Premium,H,VS1,59.7,61.0,7.49,7.42,4.46,11455
12350,0.55,Very Good,G,VS1,63.5,57.0,5.23,5.19,3.3,1819
4810,0.32,Premium,G,VS2,61.8,59.0,4.36,4.32,2.69,720
11323,1.44,Ideal,H,VS2,62.1,55.0,7.26,7.18,4.5,8847
19930,0.52,Ideal,D,VS2,61.5,56.0,5.16,5.2,3.19,1774
2338,1.0,Good,H,SI1,57.9,60.0,6.6,6.55,3.8,5204
11306,0.3,Ideal,E,VS2,62.1,55.0,4.33,4.35,2.69,658
16253,1.02,Very Good,J,SI2,62.7,60.0,6.36,6.39,4.0,3296
7844,0.53,Ideal,H,SI1,62.8,56.0,5.14,5.18,3.24,1270
12870,0.27,Very Good,D,VVS2,61.9,57.0,4.1,4.14,2.54,620
1885,0.32,Ideal,G,IF,62.5,55.0,4.41,4.43,2.76,918
18512,0.71,Ideal,D,VS1,62.4,55.0,5.69,5.71,3.56,3679
5773,0.55,Ideal,E,SI1,60.7,55.0,5.27,5.3,3.21,1551
4323,0.7,Premium,G,SI1,61.6,60.0,5.7,5.73,3.51,2368
8190,1.2,Ideal,G,SI2,62.6,54.0,6.8,6.76,4.25,6040
11368,1.01,Premium,H,SI1,61.6,58.0,6.54,6.51,4.02,5027
19611,1.01,Ideal,H,SI2,62.7,56.0,6.41,6.36,4.0,4453
16379,1.12,Very Good,I,SI1,60.9,61.0,6.69,6.74,4.1,5037
12209,0.7,Very Good,F,SI1,61.6,59.0,5.66,5.68,3.5,18680
16344,0.3,Premium,H,VVS1,61.9,59.0,4.29,4.34,2.67,684
2759,0.9,Premium,G,SI2,62.0,61.0,6.11,6.14,3.8,3584
12858,0.59,Ideal,I,VS2,62.2,56.0,5.36,5.39,3.34,1346
10882,1.15,Premium,H,VS2,62.2,59.0,6.72,6.64,4.16,6328
9629,0.73,Very Good,G,VS1,60.9,57.0,5.76,5.84,3.53,3127
9425,0.7,Good,D,SI2,63.7,58.0,5.51,5.56,3.56,2247
7849,0.42,Premium,D,VS2,62.3,58.0,4.79,4.77,2.98,1031
3175,1.03,Ideal,G,SI2,62.0,54.0,6.5,6.54,4.04,4181
10041,0.52,Ideal,G,SI2,62.2,56.0,5.16,5.13,3.2,1240
2465,0.23,Very Good,E,VVS2,61.4,60.0,3.93,3.98,2.42,505
1293,1.5,Premium,H,SI1,60.6,60.0,7.42,7.47,4.5,9979
5393,1.01,Good,H,SI1,63.2,58.0,6.36,6.38,4.02,4238
5404,0.25,Ideal,F,SI1,61.6,57.0,4.08,4.12,2.53,554
12164,0.32,Ideal,G,VVS2,61.1,57.0,4.41,4.43,2.7,731
12241,0.7,Very Good,G,SI2,59.3,62.0,5.83,5.85,3.47,2200
8641,1.25,Ideal,G,VS1,61.4,57.0,6.93,6.9,4.24,8476
7842,0.71,Ideal,G,SI1,61.6,57.0,5.69,5.71,3.51,2386
10760,1.09,Premium,H,SI2,59.7,59.0,6.75,6.71,4.01,4749
17612,1.01,Ideal,F,SI2,61.6,57.0,6.46,6.4,3.96,4386
3621,1.21,Very Good,E,VVS1,59.9,58.0,6.91,6.98,4.14,13929
2317,0.32,Premium,G,VS1,62.4,58.0,4.35,4.38,2.73,616
16059,0.41,Premium,F,VVS2,60.8,59.0,4.82,4.79,2.91,1192
2185,0.91,Premium,H,SI2,61.2,59.0,6.21,6.19,3.79,3394
4477,0.73,Ideal,E,VS2,60.1,57.0,5.85,5.91,3.53,3451
10082,0.71,Ideal,G,VS2,61.2,56.0,5.75,5.79,3.53,3247
1155,0.51,Ideal,E,SI1,61.6,56.0,5.14,5.17,3.17,1547
18421,0.7,Very Good,H,SI1,63.1,57.0,5.59,5.61,3.54,2207
329,0.51,Ideal,E,VS2,60.9,56.0,5.18,5.22,3.18,1654
11852,0.55,Ideal,F,SI1,62.3,56.0,5.27,5.25,3.28,1449
9920,0.71,Ideal,E,SI1,62.3,56.0,5.68,5.71,3.55,2479
13590,1.01,Good,G,VS1,63.1,59.0,6.4,6.35,4.02,6936
19260,0.73,Good,E,SI1,64.2,59.0,5.64,5.66,3.63,2388
3227,0.42,Ideal,I,VVS2,62.5,54.0,4.79,4.8,3.0,821
6521,0.5,Ideal,H,SI1,61.6,57.0,5.07,5.09,3.13,1054
2997,1.06,Very Good,E,SI1,58.8,63.0,6.64,6.59,3.9,4438
17714,0.73,Ideal,E,SI1,61.8,55.0,5.76,5.79,3.57,2964
13906,1.31,Ideal,I,SI1,62.5,57.0,6.98,6.95,4.35,6147
4392,1.06,Ideal,H,SI2,61.7,56.0,6.56,6.6,4.06,4580
18422,0.78,Very Good,E,SI1,62.9,57.0,5.81,5.84,3.67,2938
16942,0.7,Very Good,G,VS2,61.4,59.0,5.74,5.77,3.53,2491
2463,1.25,Ideal,F,VS2,61.6,57.0,6.92,6.88,4.25,10332
11231,0.9,Ideal,J,VS2,62.5,54.0,6.14,6.2,3.86,3584
2846,2.01,Premium,I,VS2,61.6,59.0,8.09,8.06,5.0,16857
13939,0.31,Very Good,G,VS1,62.3,56.0,4.32,4.37,2.71,625
14779,0.93,Premium,F,VS1,62.8,59.0,6.23,6.19,3.9,4829
7586,0.7,Ideal,I,VVS2,61.9,56.0,5.72,5.74,3.54,2562
9804,1.02,Premium,E,SI2,60.3,59.0,6.56,6.49,3.94,4879
